latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
41.0432,45.8335,307.9,1,1,2012-03-23,0801,Terra,MODIS,25,6.03,294.5,4.6,D,0
40.7989,47.2993,325.6,1.3,1.1,2012-03-23,0941,Aqua,MODIS,84,6.03,291.1,29.6,D,0
39.229,46.7197,312.9,1.6,1.2,2012-03-24,1024,Aqua,MODIS,60,6.03,299.3,9.8,D,0
39.6817,47.5839,321,1.8,1.3,2012-03-24,1024,Aqua,MODIS,78,6.03,296.8,31.7,D,0
40.6256,47.2317,306.4,1.7,1.3,2012-03-24,1024,Aqua,MODIS,59,6.03,295,9.6,D,0
41.0203,47.3335,307.6,1.8,1.3,2012-03-24,1024,Aqua,MODIS,61,6.03,293,10.7,D,0
41.0697,47.2205,306,1.8,1.3,2012-03-24,1024,Aqua,MODIS,57,6.03,292.7,8.7,D,0
41.0843,46.6463,334.6,1.6,1.3,2012-03-24,1024,Aqua,MODIS,88,6.03,297.7,61.2,D,0
41.0825,46.6268,320.2,1.6,1.3,2012-03-24,1024,Aqua,MODIS,78,6.03,297.5,25.9,D,0
41.0177,45.8377,310.2,1.5,1.2,2012-03-24,1024,Aqua,MODIS,58,6.03,298.1,5.6,D,0
41.1172,47.1108,316.4,1,1,2012-03-25,0748,Terra,MODIS,71,6.03,286.5,14.4,D,0
40.6921,47.4885,304.5,1,1,2012-03-25,0748,Terra,MODIS,42,6.03,290.2,3.7,D,0
40.0747,47.8974,340.6,1,1,2012-03-25,0748,Terra,MODIS,92,6.03,290.7,45.1,D,0
40.0729,47.9091,303.9,1,1,2012-03-25,0748,Terra,MODIS,40,6.03,289.6,5.5,D,0
40.1309,47.2804,306.2,1,1,2012-03-25,0748,Terra,MODIS,60,6.03,294,4,D,0
40.1626,46.7494,307.1,1,1,2012-03-25,0748,Terra,MODIS,62,6.03,292.6,5.6,D,0
39.9042,46.8117,303.4,1,1,2012-03-25,0748,Terra,MODIS,22,6.03,289.6,3.7,D,0
39.7398,47.0517,306.8,1,1,2012-03-25,0749,Terra,MODIS,59,6.03,294.9,3.6,D,0
39.1272,46.6948,317.8,1,1,2012-03-25,0749,Terra,MODIS,74,6.03,298.3,9.7,D,0
40.3726,47.5174,310.1,1.8,1.3,2012-03-25,0929,Aqua,MODIS,66,6.03,294,15.3,D,0
41.0758,46.9873,305.3,2.8,1.6,2012-03-26,0831,Terra,MODIS,51,6.03,292.1,17.4,D,0
38.519,48.8498,314,1.4,1.2,2012-03-26,1011,Aqua,MODIS,74,6.03,281.8,18.6,D,2
39.3559,46.6647,309.6,1.1,1.1,2012-03-26,1012,Aqua,MODIS,48,6.03,287.9,4.1,D,0
39.3669,46.6757,333.9,1.1,1.1,2012-03-26,1012,Aqua,MODIS,88,6.03,291.4,33.3,D,0
39.3653,46.6628,351.5,1.1,1.1,2012-03-26,1012,Aqua,MODIS,96,6.03,293,70.2,D,0
39.3763,46.6737,349.3,1.1,1.1,2012-03-26,1012,Aqua,MODIS,96,6.03,288.9,65.2,D,0
39.3747,46.6609,370.6,1.1,1.1,2012-03-26,1012,Aqua,MODIS,100,6.03,291.1,132.1,D,0
40.3657,48.3955,310.5,1.4,1.2,2012-03-26,1012,Aqua,MODIS,67,6.03,293.5,10.5,D,0
40.3641,48.3797,307.1,1.4,1.2,2012-03-26,1012,Aqua,MODIS,60,6.03,294,7,D,0
40.4846,47.7067,310.4,1.3,1.1,2012-03-26,1012,Aqua,MODIS,65,6.03,294.6,8.4,D,0
40.9135,46.2992,311.5,1.1,1.1,2012-03-26,1012,Aqua,MODIS,52,6.03,291.1,8.6,D,0
41.0648,46.9688,305.9,1.8,1.3,2012-03-28,0819,Terra,MODIS,53,6.03,288.1,14.5,D,0
40.7786,47.4245,310.4,1,1,2012-03-28,1000,Aqua,MODIS,65,6.03,295.7,6.8,D,0
41.137,46.8181,309.3,1,1,2012-03-28,1000,Aqua,MODIS,41,6.03,296.8,3.6,D,0
41.056,45.8261,320.1,1,1,2012-03-28,1000,Aqua,MODIS,68,6.03,302.1,11.5,D,0
41.0542,45.8143,325.7,1,1,2012-03-28,1000,Aqua,MODIS,72,6.03,302.4,17.8,D,0
41.5301,46.3452,315.2,1,1,2012-03-28,1000,Aqua,MODIS,70,6.03,296.5,9.4,D,0
41.1548,47.1448,305.6,1.1,1,2012-03-30,0948,Aqua,MODIS,61,6.03,284.9,6.2,D,2
41.0484,47.0608,306.9,1.1,1.1,2012-03-30,0948,Aqua,MODIS,48,6.03,285.6,6.3,D,0
41.0563,46.791,305.3,1.1,1.1,2012-03-30,0948,Aqua,MODIS,61,6.03,284.1,6.4,D,0
38.8438,48.787,310.9,2.6,1.5,2012-03-31,1030,Aqua,MODIS,33,6.03,297.2,21.7,D,0
39.2403,46.6874,328.5,1.9,1.4,2012-03-31,1030,Aqua,MODIS,79,6.03,293.8,58,D,0
39.6743,47.6016,312.7,2.2,1.4,2012-03-31,1030,Aqua,MODIS,67,6.03,298.2,21.1,D,0
40.0513,47.8257,327.3,2.3,1.5,2012-03-31,1030,Aqua,MODIS,84,6.03,294.9,73.6,D,0
39.2423,46.711,324.3,1.9,1.4,2012-03-31,1030,Aqua,MODIS,62,6.03,296.3,43.7,D,0
40.0817,47.8769,311.8,2.3,1.5,2012-03-31,1030,Aqua,MODIS,42,6.03,294.5,22.6,D,0
40.0787,47.8695,309.4,2.3,1.5,2012-03-31,1030,Aqua,MODIS,65,6.03,294.9,18.5,D,0
40.7043,47.2456,308.7,2.2,1.4,2012-03-31,1031,Aqua,MODIS,65,6.03,289.6,18.6,D,0
41.0818,47.2984,330.8,2.2,1.4,2012-03-31,1031,Aqua,MODIS,83,6.03,289.4,85.1,D,0
41.6196,48.5655,310.8,1.1,1,2012-04-01,0754,Terra,MODIS,71,6.03,293.1,8.3,D,0
41.5521,48.7562,310.8,1.1,1.1,2012-04-01,0754,Terra,MODIS,70,6.03,293,8.5,D,0
41.4716,48.8833,305.8,1.1,1.1,2012-04-01,0754,Terra,MODIS,61,6.03,292.5,5.2,D,0
41.3457,48.9297,304.6,1.1,1.1,2012-04-01,0754,Terra,MODIS,59,6.03,290.7,5.5,D,0
41.3082,48.807,305.4,1.1,1.1,2012-04-01,0754,Terra,MODIS,61,6.03,291.1,5.2,D,0
41.3059,48.8202,307,1.1,1.1,2012-04-01,0754,Terra,MODIS,64,6.03,291.7,6.5,D,0
41.2294,47.0956,311.3,1,1,2012-04-01,0754,Terra,MODIS,65,6.03,295.9,6.9,D,0
40.0246,48.8532,306.9,1.2,1.1,2012-04-01,0754,Terra,MODIS,44,6.03,292.8,5.9,D,0
40.0648,46.7761,308.7,1,1,2012-04-01,0754,Terra,MODIS,40,6.03,291.1,5.6,D,0
39.8972,47.4729,309,1.1,1,2012-04-01,0754,Terra,MODIS,61,6.03,295.8,5.6,D,0
39.7687,48.1248,311.6,1.1,1.1,2012-04-01,0754,Terra,MODIS,65,6.03,295.3,8.9,D,0
39.7665,47.8159,309.2,1.1,1,2012-04-01,0754,Terra,MODIS,61,6.03,295,6.7,D,0
39.4354,49.2477,310.6,1.2,1.1,2012-04-01,0755,Terra,MODIS,60,6.03,294.4,9.3,D,0
39.717,47.0406,306.5,1,1,2012-04-01,0755,Terra,MODIS,39,6.03,294.3,2.8,D,0
39.7162,46.4588,322.7,1,1,2012-04-01,0755,Terra,MODIS,79,6.03,295.1,18,D,0
41.3078,48.7973,303.9,1.2,1.1,2012-04-01,0936,Aqua,MODIS,46,6.03,291.1,5.1,D,0
41.1093,47.174,309.5,1.5,1.2,2012-04-01,0936,Aqua,MODIS,65,6.03,297.1,8.9,D,0
41.106,47.1566,311.7,1.5,1.2,2012-04-01,0936,Aqua,MODIS,69,6.03,297.5,11.6,D,0
41.112,47.166,314.7,1.5,1.2,2012-04-01,0936,Aqua,MODIS,73,6.03,297.2,15.1,D,0
41.0763,46.6428,319,1.6,1.2,2012-04-01,0936,Aqua,MODIS,77,6.03,298.5,21.7,D,0
41.1619,47.0178,311.5,1.5,1.2,2012-04-01,0936,Aqua,MODIS,59,6.03,296.7,10.5,D,0
41.1586,47.0005,324.6,1.5,1.2,2012-04-01,0936,Aqua,MODIS,71,6.03,300.2,32.3,D,0
41.6421,48.464,317,1.3,1.1,2012-04-01,0936,Aqua,MODIS,74,6.03,291.6,15.9,D,0
41.6394,48.4494,308.5,1.3,1.1,2012-04-01,0936,Aqua,MODIS,20,6.03,291.7,6.4,D,0
41.6407,48.4593,321.4,1.3,1.1,2012-04-01,0936,Aqua,MODIS,78,6.03,292.3,22,D,0
41.6816,48.5696,304,1.2,1.1,2012-04-01,0936,Aqua,MODIS,23,6.03,292.1,4.7,D,0
41.4979,48.7279,317,1.8,1.3,2012-04-02,1018,Aqua,MODIS,72,6.03,301.7,18,D,0
39.689,47.9368,331,1,1,2012-04-03,1847,Terra,MODIS,100,6.03,279,34.8,N,0
39.6872,47.9252,320.1,1,1,2012-04-03,1847,Terra,MODIS,100,6.03,278.3,21.8,N,0
39.6996,47.9461,318.9,1,1,2012-04-03,1847,Terra,MODIS,98,6.03,278.4,20.8,N,0
39.6911,47.9276,304.8,1.1,1,2012-04-03,2301,Aqua,MODIS,61,6.03,274.2,12.3,N,0
39.7102,47.9538,326.1,2.8,1.6,2012-04-04,0825,Terra,MODIS,83,6.03,288.6,95.7,D,0
39.6941,47.9403,318.5,2.8,1.6,2012-04-04,0825,Terra,MODIS,72,6.03,289.4,60,D,0
39.6966,47.9469,344.8,1.1,1,2012-04-04,1006,Aqua,MODIS,93,6.03,296.1,53.4,D,0
39.7007,47.9404,352.4,1.1,1,2012-04-04,1006,Aqua,MODIS,96,6.03,296.4,72.3,D,0
39.8655,47.5579,313.9,1.1,1,2012-04-04,1006,Aqua,MODIS,64,6.03,296.4,8.7,D,0
39.8048,46.8681,309.7,1,1,2012-04-04,1006,Aqua,MODIS,42,6.03,295.6,5.5,D,0
40.2354,47.4285,325.8,1.1,1,2012-04-04,1006,Aqua,MODIS,80,6.03,300.6,18.6,D,0
40.2406,46.2068,321.5,1,1,2012-04-04,1006,Aqua,MODIS,67,6.03,299.6,15.1,D,0
40.6616,48.4286,312,1.2,1.1,2012-04-04,1006,Aqua,MODIS,57,6.03,294.4,9.3,D,0
41.4219,48.5867,319.2,1.2,1.1,2012-04-04,1006,Aqua,MODIS,76,6.03,296.5,15.2,D,0
41.4237,48.5956,317.2,1.2,1.1,2012-04-04,1006,Aqua,MODIS,73,6.03,296.6,12.8,D,0
41.4221,48.5811,311.2,1.2,1.1,2012-04-04,1006,Aqua,MODIS,36,6.03,296.1,6.1,D,0
40.6402,48.6318,307.9,1.2,1.1,2012-04-05,0730,Terra,MODIS,34,6.03,293.1,4.6,D,2
40.5726,48.5111,313.7,1.2,1.1,2012-04-05,0730,Terra,MODIS,65,6.03,293.8,12.1,D,0
41.1691,46.7499,314.8,3.5,1.8,2012-04-05,0911,Aqua,MODIS,62,6.03,297.8,45.3,D,0
41.1782,46.7432,315.1,3.5,1.8,2012-04-05,0911,Aqua,MODIS,57,6.03,297.9,46.3,D,0
39.7127,47.9325,317.3,4.5,1.9,2012-04-05,1049,Aqua,MODIS,46,6.03,290.4,97.9,D,0
39.7146,47.9236,313,4.5,1.9,2012-04-05,1049,Aqua,MODIS,51,6.03,290.4,71.9,D,0
41.1801,46.7448,325.3,3.9,1.8,2012-04-05,1049,Aqua,MODIS,80,6.03,300.8,109.4,D,0
41.1844,46.74,323.9,3.9,1.8,2012-04-05,1049,Aqua,MODIS,78,6.03,300.6,102.9,D,0
39.6908,47.8781,308.8,1.8,1.3,2012-04-06,0813,Terra,MODIS,48,6.03,292.6,12,D,0
39.777,46.828,309.1,1.6,1.2,2012-04-06,0813,Terra,MODIS,41,6.03,294.8,8.7,D,0
39.7587,46.9183,311.5,1.6,1.2,2012-04-06,0813,Terra,MODIS,63,6.03,296,12.3,D,0
39.755,46.9365,312.3,1.6,1.2,2012-04-06,0813,Terra,MODIS,66,6.03,295.6,13.5,D,0
39.0934,46.5528,310.2,1.6,1.2,2012-04-06,0813,Terra,MODIS,55,6.03,290.5,11.9,D,0
40.1728,46.1425,317.1,1.1,1,2012-04-06,0954,Aqua,MODIS,68,6.03,295.1,11.9,D,0
39.6731,49.1306,312.7,1,1,2012-04-06,0954,Aqua,MODIS,54,6.03,298.6,6.5,D,0
39.6849,47.8745,318.2,1,1,2012-04-06,0954,Aqua,MODIS,70,6.03,298.7,10.4,D,0
40.1431,46.5276,314.9,1.1,1,2012-04-06,0954,Aqua,MODIS,65,6.03,298.3,7.8,D,0
40.3797,47.5731,320.3,1,1,2012-04-06,0954,Aqua,MODIS,73,6.03,301.1,10.2,D,0
40.6772,45.3797,319.8,1.1,1.1,2012-04-06,0954,Aqua,MODIS,72,6.03,288.9,18.8,D,0
41.4668,48.9054,311.4,1,1,2012-04-06,0954,Aqua,MODIS,59,6.03,297.3,5.2,D,0
41.3976,48.4054,314.9,1,1,2012-04-06,0954,Aqua,MODIS,64,6.03,301.2,6.5,D,0
41.4509,48.3921,316.9,1,1,2012-04-06,0954,Aqua,MODIS,68,6.03,303.1,7.3,D,0
41.5402,48.3015,314.7,1,1,2012-04-06,0954,Aqua,MODIS,62,6.03,302.4,5.6,D,0
39.9146,46.3765,313.7,2.3,1.5,2012-04-07,1037,Aqua,MODIS,38,6.03,292,27.6,D,0
41.4371,48.0554,301.1,1.3,1.1,2012-04-07,2236,Aqua,MODIS,38,6.03,282.7,9.9,N,0
41.4286,48.0408,311.2,1.3,1.1,2012-04-07,2236,Aqua,MODIS,78,6.03,279.4,18.8,N,0
41.4385,48.0426,307,1.3,1.1,2012-04-07,2236,Aqua,MODIS,70,6.03,279.5,15.1,N,0
41.0138,49.2047,316.8,1.4,1.2,2012-04-08,0800,Terra,MODIS,50,6.03,296.7,14.2,D,0
41.043,49.164,319.1,1.4,1.2,2012-04-08,0800,Terra,MODIS,75,6.03,295.7,17,D,0
41.3656,48.4304,325.8,1.2,1.1,2012-04-08,0800,Terra,MODIS,82,6.03,300.8,24.2,D,0
41.4255,48.0408,330.4,1.2,1.1,2012-04-08,0800,Terra,MODIS,76,6.03,296.4,34.5,D,0
41.046,49.1482,328.8,1.4,1.2,2012-04-08,0800,Terra,MODIS,84,6.03,296.3,34.3,D,0
39.6207,46.4461,313.3,1,1,2012-04-10,0748,Terra,MODIS,24,6.03,296.8,4.3,D,0
41.3991,48.0212,320.1,1.6,1.2,2012-04-10,0930,Aqua,MODIS,75,6.03,299.8,19.4,D,0
41.4271,48.8541,316.2,1,1,2012-04-19,0742,Terra,MODIS,71,6.03,303.6,6.8,D,0
39.9758,46.1315,315.1,1.1,1,2012-04-22,0954,Aqua,MODIS,60,6.03,301.3,8.2,D,0
41.0979,46.9437,316.6,1,1,2012-04-22,0954,Aqua,MODIS,47,6.03,303.6,5,D,0
39.96,46.2976,318.5,1.2,1.1,2012-04-28,0736,Terra,MODIS,73,6.03,292.4,16.6,D,0
39.9857,46.2883,309.6,1.2,1.1,2012-05-01,0807,Terra,MODIS,28,6.03,291.3,6.3,D,0
39.9855,46.2828,310.2,1.2,1.1,2012-05-01,0807,Terra,MODIS,27,6.03,292.4,7.3,D,0
41.0085,49.196,326.8,1,1,2012-05-08,0954,Aqua,MODIS,73,6.03,302.9,14.7,D,0
41.0158,49.1819,342.9,1,1,2012-05-08,0954,Aqua,MODIS,91,6.03,302.7,38.4,D,0
41.0248,49.1798,325.3,1,1,2012-05-08,0954,Aqua,MODIS,67,6.03,303.7,11.7,D,0
41.0394,49.1517,331.7,1,1,2012-05-08,0954,Aqua,MODIS,84,6.03,302.8,19.3,D,0
41.0467,49.1376,328,1,1,2012-05-08,0954,Aqua,MODIS,81,6.03,304.1,14.6,D,0
40.4534,48.0167,315.5,1.7,1.3,2012-05-12,0929,Aqua,MODIS,53,6.03,298.5,10.5,D,0
40.1047,48.0592,325.9,1,1,2012-05-24,0953,Aqua,MODIS,60,6.03,305,13.2,D,2
39.4396,47.2765,319.2,2,1.4,2012-05-25,0718,Terra,MODIS,67,6.03,301.9,22.9,D,0
39.3587,47.1518,318.2,2.5,1.5,2012-05-25,1036,Aqua,MODIS,50,6.03,302.6,22.1,D,0
39.3802,48.3483,316.6,1,1,2012-05-28,0749,Terra,MODIS,41,6.03,300.7,6.7,D,0
39.3783,48.36,317.7,1,1,2012-05-28,0749,Terra,MODIS,58,6.03,300.6,7.5,D,2
39.6271,47.287,317.1,1.4,1.2,2012-06-02,0807,Terra,MODIS,66,6.03,302.4,7.4,D,0
39.624,47.3029,330.3,1.4,1.2,2012-06-02,0807,Terra,MODIS,83,6.03,303.7,30.2,D,0
39.6156,47.3014,322.8,1.1,1.1,2012-06-02,0947,Aqua,MODIS,60,6.03,307.7,9.5,D,0
39.3786,48.3486,323.9,1.1,1,2012-06-02,0947,Aqua,MODIS,40,6.03,308.5,7.6,D,0
39.7006,47.2575,350.8,1.1,1.1,2012-06-02,0947,Aqua,MODIS,95,6.03,307.7,61.5,D,0
39.6984,47.2444,321.7,1.1,1.1,2012-06-02,0947,Aqua,MODIS,64,6.03,305.6,7.6,D,0
39.7099,47.2547,326.6,1.1,1.1,2012-06-02,0947,Aqua,MODIS,74,6.03,305.6,13.2,D,0
40.2842,47.7608,335.1,1.1,1,2012-06-02,0947,Aqua,MODIS,74,6.03,313.5,23.1,D,0
39.7282,47.2583,317.9,2.5,1.5,2012-06-03,0712,Terra,MODIS,57,6.03,301.5,22.8,D,0
39.714,47.2607,322.3,2.1,1.4,2012-06-03,1030,Aqua,MODIS,33,6.03,305.6,20.9,D,0
40.0807,47.0181,351.4,1,1,2012-06-04,0754,Terra,MODIS,95,6.03,309.8,52.6,D,0
39.4248,49.0246,319.3,1.2,1.1,2012-06-04,0754,Terra,MODIS,52,6.03,303.8,9.1,D,0
39.3763,48.353,318.8,1.1,1.1,2012-06-04,0755,Terra,MODIS,43,6.03,303.9,6.1,D,0
41.2504,45.5864,335.4,1.2,1.1,2012-06-05,1018,Aqua,MODIS,30,6.03,315.2,17.8,D,0
40.0651,48.3473,323.8,1.2,1.1,2012-06-08,0730,Terra,MODIS,41,6.03,309.5,9.5,D,0
40.0634,48.3613,327.6,1.2,1.1,2012-06-08,0730,Terra,MODIS,67,6.03,309.4,16,D,0
40.1398,47.4987,321.8,3.4,1.7,2012-06-08,0911,Aqua,MODIS,44,6.03,303.8,54.3,D,0
39.5434,47.2788,325.1,4,1.9,2012-06-08,1048,Aqua,MODIS,59,6.03,304.5,71.1,D,0
39.5403,47.2839,325.7,4,1.9,2012-06-08,1048,Aqua,MODIS,59,6.03,304.7,73.5,D,0
39.5602,47.2777,321.2,4,1.9,2012-06-08,1049,Aqua,MODIS,30,6.03,305,47.3,D,0
39.5295,47.2446,313.8,1.4,1.2,2012-06-08,1835,Terra,MODIS,88,6.03,291.6,19.2,N,0
39.5323,47.2599,301.6,1.4,1.2,2012-06-08,1835,Terra,MODIS,43,6.03,291.1,6.4,N,0
39.5155,47.2474,349.6,1,1,2012-06-09,0953,Aqua,MODIS,94,6.03,313,44.5,D,0
40.5022,47.7678,333.6,1.2,1.1,2012-06-11,0800,Terra,MODIS,78,6.03,308.6,25.9,D,0
40.2018,48.6041,341.2,1.4,1.2,2012-06-14,1012,Aqua,MODIS,77,6.03,321.4,30.6,D,0
40.2001,48.5881,341.4,1.4,1.2,2012-06-14,1012,Aqua,MODIS,78,6.03,320.8,33.4,D,0
39.5938,47.3349,332.5,1.1,1.1,2012-06-15,0736,Terra,MODIS,65,6.03,318.6,10.6,D,0
38.9988,46.6422,325.9,2,1.4,2012-06-16,0819,Terra,MODIS,23,6.03,307.3,33.6,D,0
38.9917,46.6421,343.2,1,1,2012-06-16,0959,Aqua,MODIS,86,6.03,317.4,31.9,D,0
39.3771,48.3574,319.9,1.1,1,2012-06-18,0947,Aqua,MODIS,69,6.03,303,8.7,D,2
39.3752,48.3452,320.6,1.1,1,2012-06-18,0947,Aqua,MODIS,70,6.03,302.9,9.5,D,0
40.3814,47.1037,321,2.6,1.5,2012-06-19,0711,Terra,MODIS,71,6.03,298.5,35.6,D,2
40.6617,46.7079,300.2,2.5,1.5,2012-06-19,1817,Terra,MODIS,21,6.03,289.7,13.2,N,2
40.2309,47.0953,320.9,1,1,2012-06-20,0754,Terra,MODIS,35,6.03,303.3,6.1,D,0
39.3789,48.357,322.1,1.1,1.1,2012-06-20,0755,Terra,MODIS,56,6.03,303.8,6.9,D,0
40.1763,47.4814,302.5,1.1,1,2012-06-20,1900,Terra,MODIS,49,6.03,291.8,4.7,N,0
40.1778,47.4938,303.4,1.1,1,2012-06-20,1900,Terra,MODIS,55,6.03,291.5,5.3,N,0
40.7196,46.7003,303.3,1,1,2012-06-20,1900,Terra,MODIS,54,6.03,291.6,5.1,N,0
40.2778,48.2057,328.9,1.6,1.2,2012-06-21,1018,Aqua,MODIS,73,6.03,305.3,25.5,D,0
40.5053,46.9745,328.3,1.1,1,2012-06-22,0742,Terra,MODIS,69,6.03,306,11.8,D,0
40.2763,47.3113,323,1,1,2012-06-22,0742,Terra,MODIS,46,6.03,304.1,6.4,D,0
39.5884,48.1438,323.5,1,1,2012-06-22,0742,Terra,MODIS,55,6.03,304.9,6.7,D,0
39.4632,47.2694,322.9,2.5,1.5,2012-06-22,0923,Aqua,MODIS,57,6.03,301.8,23.5,D,0
39.4569,47.2421,330.9,2.5,1.5,2012-06-22,0923,Aqua,MODIS,80,6.03,302.2,61.3,D,0
40.6579,46.907,315,1,1,2012-06-22,1847,Terra,MODIS,90,6.03,293.5,12.8,N,0
40.6555,46.9131,306.1,1,1,2012-06-22,2300,Aqua,MODIS,67,6.03,292.3,7,N,0
41.1991,45.0562,304.9,1,1,2012-06-22,2300,Aqua,MODIS,62,6.03,286.8,7.7,N,0
39.7532,47.2546,337.5,1.3,1.1,2012-06-24,0730,Terra,MODIS,85,6.03,308.5,31.7,D,0
39.1575,48.6235,325.9,1.1,1.1,2012-06-24,0730,Terra,MODIS,61,6.03,306,9.4,D,0
40.2427,47.6339,304,1.3,1.1,2012-06-24,1835,Terra,MODIS,58,6.03,293.2,5.6,N,0
40.1129,46.8361,332,1,1,2012-06-25,0953,Aqua,MODIS,75,6.03,307.9,14.2,D,0
40.1219,46.8333,355,1,1,2012-06-25,0953,Aqua,MODIS,97,6.03,309.9,59.3,D,0
40.12,46.8213,345.6,1,1,2012-06-25,0953,Aqua,MODIS,91,6.03,306.2,39.1,D,0
39.4655,47.2447,328.7,2.6,1.5,2012-06-26,1036,Aqua,MODIS,74,6.03,308.4,39.8,D,0
39.3958,48.3335,327.7,1.3,1.1,2012-06-27,0801,Terra,MODIS,61,6.03,309.2,11.8,D,0
39.4655,47.2781,332.1,1.2,1.1,2012-06-27,0801,Terra,MODIS,67,6.03,314.5,12.7,D,0
39.4257,47.2607,328.5,1.2,1.1,2012-06-27,0801,Terra,MODIS,75,6.03,311.8,12.6,D,0
39.4185,47.2444,334.9,1.2,1.1,2012-06-27,0801,Terra,MODIS,83,6.03,311.2,22.7,D,0
39.4161,47.2579,332.3,1.2,1.1,2012-06-27,0801,Terra,MODIS,80,6.03,312,18.5,D,0
39.4736,47.2822,304,1.2,1.1,2012-06-27,1906,Terra,MODIS,58,6.03,291,6.2,N,0
39.4816,47.2668,312,1.2,1.1,2012-06-27,1906,Terra,MODIS,84,6.03,291.4,13,N,0
39.4941,47.2704,302.2,1.7,1.3,2012-06-27,2319,Aqua,MODIS,48,6.03,285.8,13.1,N,0
39.3744,48.3502,321.1,1.1,1,2012-07-04,0947,Aqua,MODIS,49,6.03,301.6,6.2,D,0
39.9808,47.4462,322.9,1.1,1,2012-07-06,0755,Terra,MODIS,69,6.03,303,10.7,D,0
39.7168,47.423,330.2,1.6,1.2,2012-07-06,0935,Aqua,MODIS,75,6.03,309.3,22.6,D,0
39.7133,47.4053,333.9,1.6,1.2,2012-07-06,0935,Aqua,MODIS,82,6.03,308.4,33.1,D,0
39.7177,47.4162,335.9,1.6,1.2,2012-07-06,0935,Aqua,MODIS,84,6.03,309.5,37.5,D,0
39.7142,47.3984,326.3,1.6,1.2,2012-07-06,0935,Aqua,MODIS,60,6.03,308,13.8,D,0
39.9076,47.3028,328.2,1.4,1.2,2012-07-07,1018,Aqua,MODIS,75,6.03,306.7,12.8,D,0
40.4061,47.2453,324.3,1,1,2012-07-08,0742,Terra,MODIS,68,6.03,301.9,11,D,0
39.4885,48.265,328.6,1,1,2012-07-08,0743,Terra,MODIS,73,6.03,308,8.8,D,0
39.1847,48.5493,331.2,1.1,1.1,2012-07-09,1005,Aqua,MODIS,77,6.03,308.2,12.2,D,0
39.4528,48.3122,322.7,1.2,1.1,2012-07-10,0730,Terra,MODIS,41,6.03,299.7,9.2,D,0
39.4512,48.3257,335.5,1.2,1.1,2012-07-10,0730,Terra,MODIS,86,6.03,299.6,30.1,D,0
39.4491,48.3193,330.8,1.2,1.1,2012-07-10,0730,Terra,MODIS,82,6.03,299.9,24,D,0
39.4474,48.3328,322.9,1.2,1.1,2012-07-10,0730,Terra,MODIS,72,6.03,297.9,12.1,D,0
38.8694,48.7243,322.3,1,1,2012-07-11,0953,Aqua,MODIS,49,6.03,300.5,8.3,D,0
39.7837,47.6666,320.3,1,1,2012-07-11,0953,Aqua,MODIS,59,6.03,301.2,6.2,D,0
39.7819,47.655,323.3,1,1,2012-07-11,0953,Aqua,MODIS,67,6.03,301.4,9.3,D,0
41.3386,48.9038,322.3,1,1,2012-07-11,0954,Aqua,MODIS,58,6.03,302.4,6.4,D,0
39.9408,48.8035,321.6,1.4,1.2,2012-07-13,0801,Terra,MODIS,57,6.03,299.6,11.4,D,0
39.646,47.2928,333.5,1.2,1.1,2012-07-13,0801,Terra,MODIS,81,6.03,303.6,22.6,D,0
40.3063,47.3546,318.7,1.3,1.1,2012-07-13,0941,Aqua,MODIS,58,6.03,299.4,8.7,D,0
40.1415,47.5868,321.2,2.9,1.6,2012-07-14,0706,Terra,MODIS,50,6.03,297.9,38.4,D,0
39.8132,47.112,324.1,1.7,1.3,2012-07-14,1024,Aqua,MODIS,64,6.03,304.8,16,D,0
39.9493,47.4943,320.3,1.8,1.3,2012-07-14,1024,Aqua,MODIS,49,6.03,302.9,12.8,D,0
39.3249,48.7261,328.3,1,1,2012-07-17,0736,Terra,MODIS,52,6.03,309.1,9.9,D,0
39.7934,48.6275,321.4,2.5,1.5,2012-07-18,0819,Terra,MODIS,68,6.03,299.1,27,D,0
40.2284,48.5264,338.2,1,1,2012-07-18,0959,Aqua,MODIS,81,6.03,308.3,21.2,D,0
40.2375,48.5244,333,1,1,2012-07-18,0959,Aqua,MODIS,63,6.03,306.4,12.3,D,0
40.7615,47.9576,329.8,1,1,2012-07-18,1000,Aqua,MODIS,71,6.03,307.9,16.4,D,0
40.7721,47.9674,335.5,1,1,2012-07-18,1000,Aqua,MODIS,83,6.03,306.7,23.6,D,0
40.7705,47.9555,333.4,1,1,2012-07-18,1000,Aqua,MODIS,81,6.03,309,20.1,D,0
39.6069,48.8853,326.2,1.3,1.1,2012-07-19,0724,Terra,MODIS,75,6.03,297.7,21.1,D,0
39.7299,47.3996,327,1.1,1.1,2012-07-20,0947,Aqua,MODIS,60,6.03,297.8,18,D,0
39.6948,47.4232,329.3,1.1,1.1,2012-07-20,0947,Aqua,MODIS,52,6.03,298.9,20.2,D,0
39.702,47.4077,325.1,1.1,1.1,2012-07-20,0947,Aqua,MODIS,32,6.03,296.5,14.2,D,0
39.7278,47.3867,341.6,1.1,1.1,2012-07-20,0947,Aqua,MODIS,89,6.03,299.3,43.4,D,0
39.7256,47.3738,335.6,1.1,1.1,2012-07-20,0947,Aqua,MODIS,84,6.03,296.7,32.8,D,0
